,MonthPE,Date,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
2021-04-05,4,2021-04-05,17.915384615384614,15.22307692307692,71.15384615384616,1005.3230769230769,21.153846153846153,4.076923076923077,93.84615384615384,279.38461538461536,354.61538461538464
2021-04-06,4,2021-04-06,18.684615384615384,20.06153846153846,69.15384615384616,1002.9076923076923,283.0769230769231,3.0076923076923077,85.23076923076923,293.0,356.0
2021-04-07,4,2021-04-07,18.484615384615385,21.76153846153846,68.46153846153847,1004.9230769230769,285.3076923076923,3.630769230769231,184.84615384615384,234.23076923076923,341.53846153846155
2021-04-08,4,2021-04-08,17.815384615384616,17.676923076923078,69.76923076923077,1006.8769230769232,277.0,2.453846153846154,169.07692307692307,268.61538461538464,378.53846153846155
2021-04-09,4,2021-04-09,17.838461538461537,15.16153846153846,68.23076923076923,1005.0384615384614,277.53846153846155,2.6846153846153844,258.6923076923077,229.53846153846155,435.15384615384613
2021-04-10,4,2021-04-10,18.2,15.33076923076923,63.38461538461539,1004.3307692307692,286.6923076923077,3.0,620.2307692307693,118.0,535.5384615384615
2021-04-11,4,2021-04-11,18.292307692307695,15.492307692307689,65.3076923076923,1007.0846153846154,241.84615384615384,3.1538461538461533,444.53846153846155,183.0,480.53846153846155
2021-04-12,4,2021-04-12,18.607692307692307,17.015384615384615,65.0,1008.7615384615387,29.384615384615383,4.7615384615384615,649.8461538461538,105.84615384615384,542.4615384615385
2021-04-13,4,2021-04-13,19.900000000000002,19.192307692307693,61.46153846153846,1006.5923076923077,233.92307692307693,2.5615384615384613,341.15384615384613,180.92307692307693,428.7692307692308
2021-04-14,4,2021-04-14,19.746153846153845,25.88461538461539,68.07692307692308,1002.976923076923,326.84615384615387,3.0307692307692307,190.23076923076923,210.15384615384616,363.2307692307692
2021-04-15,4,2021-04-15,19.023076923076925,23.684615384615384,68.38461538461539,1001.7692307692307,257.3076923076923,4.2846153846153845,501.2307692307692,169.3846153846154,505.84615384615387
2021-04-16,4,2021-04-16,18.96153846153846,22.88461538461539,67.61538461538461,1004.5384615384614,232.0,3.9461538461538463,655.4615384615385,108.0,545.0
2021-04-17,4,2021-04-17,19.130769230769232,17.453846153846158,64.07692307692308,1007.3230769230769,129.23076923076923,3.6461538461538456,673.2307692307693,96.76923076923077,561.8461538461538
2021-04-18,4,2021-04-18,19.584615384615383,18.323076923076922,61.38461538461539,1008.4076923076923,25.384615384615383,4.56153846153846,713.0769230769231,91.6923076923077,567.9230769230769
2021-04-19,4,2021-04-19,19.899999999999995,14.13076923076923,52.38461538461539,1008.6076923076924,149.07692307692307,4.015384615384615,713.8461538461538,100.0,572.9230769230769
2021-04-20,4,2021-04-20,18.784615384615385,16.123076923076926,64.61538461538461,1006.5076923076922,69.07692307692308,4.23076923076923,487.0769230769231,185.23076923076923,519.6153846153846
2021-04-21,4,2021-04-21,18.584615384615386,18.576923076923073,63.15384615384615,1005.023076923077,253.23076923076923,3.1307692307692303,331.15384615384613,232.46153846153845,470.0
2021-04-22,4,2021-04-22,18.869230769230764,20.615384615384617,62.92307692307692,1004.5307692307692,196.0,2.976923076923077,415.84615384615387,169.76923076923077,505.2307692307692
2021-04-23,4,2021-04-23,19.764285714285716,21.571428571428573,65.21428571428571,1002.2571428571428,252.14285714285714,2.6285714285714286,357.2142857142857,178.78571428571428,446.2142857142857
2021-04-24,4,2021-04-24,19.307692307692307,25.200000000000003,68.46153846153847,1000.1307692307691,279.6923076923077,3.0615384615384613,48.38461538461539,267.38461538461536,303.15384615384613
2021-04-25,4,2021-04-25,19.24285714285714,21.178571428571434,61.357142857142854,998.5428571428571,250.35714285714286,5.55,297.07142857142856,235.21428571428572,391.0
2021-04-26,4,2021-04-26,20.20714285714286,21.964285714285715,58.785714285714285,998.5857142857145,242.64285714285714,8.114285714285714,129.0,221.92857142857142,304.14285714285717
2021-04-27,4,2021-04-27,19.357142857142858,20.835714285714285,68.0,1000.2857142857143,266.42857142857144,6.107142857142856,369.0,180.71428571428572,449.5
2021-04-28,4,2021-04-28,18.907142857142855,21.728571428571428,66.5,1001.0071428571429,286.2142857142857,4.228571428571429,306.64285714285717,176.5,354.14285714285717
2021-04-29,4,2021-04-29,18.264285714285712,20.507142857142856,63.42857142857143,1001.8857142857142,315.92857142857144,3.3000000000000003,305.92857142857144,199.28571428571428,431.57142857142856
2021-04-30,4,2021-04-30,16.753333333333334,21.766666666666666,65.33333333333333,1002.22,278.4,3.973333333333333,45.06666666666667,165.8,180.33333333333334
2021-05-01,5,2021-05-01,17.253333333333334,16.939999999999998,57.666666666666664,1007.2600000000001,19.4,4.033333333333333,565.6,117.66666666666667,500.26666666666665
2021-05-02,5,2021-05-02,17.026666666666667,14.906666666666665,59.06666666666667,1005.9866666666668,26.866666666666667,5.24,601.7333333333333,99.93333333333334,513.4
2021-05-03,5,2021-05-03,18.15714285714286,20.62857142857143,52.92857142857143,1004.35,233.5,3.278571428571429,323.0,195.07142857142858,463.64285714285717
2021-05-04,5,2021-05-04,19.606666666666666,22.84,64.4,1003.6600000000002,316.0,3.373333333333334,532.5333333333333,116.4,503.6
